ts,symbol,net24,net7,net30,fee24,closed,wins,profit_factor,avg_pnl,last_trade_side,last_trade_time,last_trade_price,last_trade_qty
2026-03-12 12:12:11,ETHUSDT,-0.29647905,-1.81155939,-1.89404258,0.43929105,19,6,0.91462425,-0.00395267,COMPRA,2026-03-12 11:40:04,2045.11,0.0022
2026-03-12 12:17:37,BNBUSDT,-0.15620261,-0.06660870,-0.06660870,0.27968261,16,4,0.96382871,-0.00100454,COMPRA,2026-03-12 11:35:08,649.0,0.032
2026-03-12 12:17:37,ETHUSDT,-0.29734883,-1.81588481,-1.89922170,0.44016083,19,6,0.91416592,-0.00397499,COMPRA,2026-03-12 11:40:04,2045.11,0.0022
2026-03-12 12:23:02,BNBUSDT,-0.15637937,-0.06752754,-0.06752754,0.27985937,16,4,0.96363425,-0.00101005,COMPRA,2026-03-12 11:35:08,649.0,0.032
2026-03-12 12:23:02,ETHUSDT,-0.29762388,-1.81721360,-1.90068637,0.44043588,19,6,0.91401684,-0.00398225,COMPRA,2026-03-12 11:40:04,2045.11,0.0022
2026-03-12 12:28:26,BNBUSDT,-0.15755630,-0.07364566,-0.07364566,0.28103630,16,4,0.96234051,-0.00104675,COMPRA,2026-03-12 11:35:08,649.0,0.032
2026-03-12 12:28:26,ETHUSDT,-0.12254782,-1.78723694,-1.94030015,0.47394982,20,7,1.13197064,0.00581000,COMPRA,2026-03-12 12:26:46,2068.32,0.0102
2026-03-12 12:33:53,BNBUSDT,-0.14182464,-0.07288370,-0.07288370,0.26530464,12,4,0.99746015,-0.00009082,COMPRA,2026-03-12 11:35:08,649.0,0.032
2026-03-12 12:33:53,ETHUSDT,-0.26897568,-1.78596808,-1.93864728,0.44160768,17,6,0.94773188,-0.00270447,COMPRA,2026-03-12 12:26:46,2068.32,0.0102
2026-03-12 12:39:21,BNBUSDT,-0.14251687,-0.07669352,-0.07669352,0.26599687,12,4,0.99670394,-0.00011791,COMPRA,2026-03-12 11:35:08,649.0,0.032
2026-03-12 12:39:21,ETHUSDT,-0.27019221,-1.79232382,-1.94694379,0.44282421,17,6,0.94710305,-0.00273803,COMPRA,2026-03-12 12:26:46,2068.32,0.0102
2026-03-12 12:44:48,BNBUSDT,-0.13977283,0.22216193,0.22216193,0.26556283,13,4,0.96725436,-0.00112045,VENTA,2026-03-12 12:39:31,652.89,0.032
2026-03-12 12:44:48,ETHUSDT,-0.26941598,-1.78841888,-1.94232546,0.44204798,17,6,0.94752098,-0.00271572,COMPRA,2026-03-12 12:26:46,2068.32,0.0102
2026-03-12 12:50:15,BNBUSDT,-0.13960994,0.22306797,0.22306797,0.26539994,13,4,0.96744440,-0.00111382,VENTA,2026-03-12 12:39:31,652.89,0.032
2026-03-12 12:50:15,ETHUSDT,-0.26913897,-1.78701447,-1.94062860,0.44177097,17,6,0.94766897,-0.00270783,COMPRA,2026-03-12 12:26:46,2068.32,0.0102
2026-03-12 12:55:42,BNBUSDT,-0.13888099,0.22712252,0.22712252,0.26467099,13,4,0.96829531,-0.00108419,VENTA,2026-03-12 12:39:31,652.89,0.032
2026-03-12 12:55:42,ETHUSDT,-0.41114764,-1.78129159,-1.93461033,0.40935264,16,5,0.76774354,-0.01276511,COMPRA,2026-03-12 12:26:46,2068.32,0.0102
2026-03-12 13:01:07,BNBUSDT,-0.13879548,0.22759819,0.22759819,0.26458548,13,4,0.96839519,-0.00108071,VENTA,2026-03-12 12:39:31,652.89,0.032
2026-03-12 13:01:07,ETHUSDT,-0.41103105,-1.78073933,-1.93423826,0.40923605,16,5,0.76780728,-0.01276102,COMPRA,2026-03-12 12:26:46,2068.32,0.0102
2026-03-12 13:06:32,BNBUSDT,-0.13885249,0.22728108,0.22728108,0.26464249,13,4,0.96832860,-0.00108303,VENTA,2026-03-12 12:39:31,652.89,0.032
2026-03-12 13:06:32,ETHUSDT,-0.41107477,-1.78077199,-1.93354571,0.40927977,16,5,0.76776479,-0.01276374,COMPRA,2026-03-12 12:26:46,2068.32,0.0102
2026-03-12 13:11:55,BNBUSDT,-0.13851041,0.22918377,0.22918377,0.26430041,13,4,0.96872821,-0.00106912,VENTA,2026-03-12 12:39:31,652.89,0.032
2026-03-12 13:11:55,ETHUSDT,-0.43758004,-1.66078467,-1.75516166,0.42446304,19,5,0.74508170,-0.01215924,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 13:17:21,BNBUSDT,-0.15493642,0.20909774,0.20909774,0.28072642,13,4,0.96779132,-0.00110174,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 13:17:21,ETHUSDT,-0.43889113,-1.66768683,-1.76339165,0.42577413,19,5,0.74447198,-0.01219405,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 13:22:47,BNBUSDT,-0.15544958,0.20637370,0.20637370,0.28123958,13,4,0.96722586,-0.00112144,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 13:22:47,ETHUSDT,-0.43968434,-1.67186840,-1.76839738,0.42656734,19,5,0.74410395,-0.01221508,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 13:28:13,BNBUSDT,-0.15452244,0.21129529,0.21129529,0.28031244,13,4,0.96824775,-0.00108584,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 13:28:13,ETHUSDT,-0.43825306,-1.66433160,-1.75940426,0.42513606,19,5,0.74476903,-0.01217708,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 13:33:37,BNBUSDT,-0.15488467,0.20937243,0.20937243,0.28067467,13,4,0.96784836,-0.00109975,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 13:33:37,ETHUSDT,-0.43881705,-1.66732353,-1.76305050,0.42570005,19,5,0.74450911,-0.01219193,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 13:39:01,BNBUSDT,-0.13967834,0.20696887,0.20696887,0.26546834,12,4,1.00264808,0.00009470,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 13:39:01,ETHUSDT,-0.42378107,-1.67102760,-1.76750784,0.41066407,18,5,0.75732616,-0.01201454,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 13:44:26,BNBUSDT,-0.13971499,0.20676285,0.20676285,0.26550499,12,4,1.00260792,0.00009326,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 13:44:26,ETHUSDT,-0.42379886,-1.67094893,-1.76677929,0.41068186,18,5,0.75729940,-0.01201610,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 13:49:55,BNBUSDT,-0.13974757,0.20657972,0.20657972,0.26553757,12,4,1.00257223,0.00009199,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 13:49:55,ETHUSDT,-0.42385843,-1.67131071,-1.76734194,0.41074143,18,5,0.75727561,-0.01201749,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 13:55:21,BNBUSDT,-0.13972721,0.20669418,0.20669418,0.26551721,12,4,1.00259454,0.00009279,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 13:55:21,ETHUSDT,-0.42381622,-1.67103546,-1.76685253,0.41069922,18,5,0.75729048,-0.01201662,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 14:00:45,BNBUSDT,-0.13951546,0.20788451,0.20788451,0.26530546,12,4,1.00282656,0.00010107,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:00:45,ETHUSDT,-0.42349318,-1.66931701,-1.76497013,0.41037618,18,5,0.75744511,-0.01200762,VENTA,2026-03-12 13:06:42,2067.21,0.0025
2026-03-12 14:06:12,BNBUSDT,-0.13969056,0.20690020,0.20690020,0.26548056,12,4,1.00263469,0.00009422,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:06:12,ETHUSDT,-0.43946044,-1.68656417,-1.78260575,0.42634344,18,5,0.75731724,-0.01201506,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 14:11:38,BNBUSDT,-0.13956432,0.20760982,0.20760982,0.26535432,12,4,1.00277301,0.00009916,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:11:38,ETHUSDT,-0.43925029,-1.68543248,-1.78119637,0.42613329,18,5,0.75740942,-0.01200970,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 14:17:02,BNBUSDT,-0.13917747,0.20978447,0.20978447,0.26496747,12,4,1.00319701,0.00011430,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:17:02,ETHUSDT,-0.43863069,-1.68220527,-1.77755265,0.42551369,18,5,0.75769200,-0.01199325,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 14:22:26,BNBUSDT,-0.13938515,0.20861703,0.20861703,0.26517515,12,4,1.00296937,0.00010617,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:22:26,ETHUSDT,-0.43895449,-1.68385064,-1.77926448,0.42583749,18,5,0.75754029,-0.01200208,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 14:27:50,BNBUSDT,-0.01912402,0.20857125,0.20857125,0.24955402,12,4,1.32645423,0.00882585,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:27:50,ETHUSDT,-0.24799355,-1.68363607,-1.77854922,0.40935255,18,5,0.94198932,-0.00230931,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 14:33:15,BNBUSDT,-0.01899372,0.20934954,0.20934954,0.24942372,12,4,1.32668744,0.00883127,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:33:15,ETHUSDT,-0.24777881,-1.68246545,-1.77720136,0.40913781,18,5,0.94213190,-0.00230343,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 14:38:44,BNBUSDT,-0.00382974,0.20660261,0.20660261,0.23425974,8,4,1.39292875,0.01517120,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:38:44,ETHUSDT,-0.23208142,-1.68637140,-1.78132590,0.39344042,17,5,0.96372442,-0.00149431,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 14:44:10,BNBUSDT,-0.00375789,0.20706043,0.20706043,0.23418789,8,4,1.39305534,0.01517538,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:44:10,ETHUSDT,-0.23197372,-1.68581678,-1.78090864,0.39333272,17,5,0.96380449,-0.00149094,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 14:49:39,BNBUSDT,-0.00354234,0.20843390,0.20843390,0.23397234,8,4,1.39343518,0.01518793,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:49:39,ETHUSDT,-0.21445049,-1.68378190,-1.77861677,0.37320949,17,5,0.96047804,-0.00163377,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 14:55:06,BNBUSDT,-0.00317591,0.21076879,0.21076879,0.23360590,8,4,1.39408116,0.01520925,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 14:55:06,ETHUSDT,-0.21386599,-1.67996045,-1.77370529,0.37262499,17,5,0.96088427,-0.00161659,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 15:00:33,BNBUSDT,-0.00336990,0.20953267,0.20953267,0.23379990,8,4,1.39373914,0.01519796,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:00:33,ETHUSDT,-0.21417543,-1.68186178,-1.77596406,0.37293443,17,5,0.96066918,-0.00162568,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 15:06:01,BNBUSDT,-0.00310406,0.21122661,0.21122661,0.23353405,8,4,1.39420786,0.01521343,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:06:01,ETHUSDT,-0.21375138,-1.67919043,-1.77268418,0.37251038,17,5,0.96096394,-0.00161322,COMPRA,2026-03-12 14:05:03,2071.61,0.0101
2026-03-12 15:11:27,BNBUSDT,-0.00350282,0.20868570,0.20868570,0.23393282,8,4,1.39350483,0.01519023,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:11:27,ETHUSDT,-0.42200596,-1.87014934,-1.91410441,0.40431796,18,5,0.75438484,-0.01220920,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 15:16:54,BNBUSDT,-0.00356030,0.20831944,0.20831944,0.23399030,8,4,1.39340353,0.01518688,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:16:54,ETHUSDT,-0.42210531,-1.87071896,-1.91477742,0.40441731,18,5,0.75433773,-0.01221196,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 15:22:17,BNBUSDT,-0.00279151,0.21321814,0.21321814,0.23322151,8,4,1.39475914,0.01523162,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:22:17,ETHUSDT,-0.42077656,-1.86316845,-1.90596704,0.40308856,18,5,0.75496809,-0.01217506,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 15:27:43,BNBUSDT,-0.00293880,0.21227960,0.21227960,0.23336880,8,4,1.39449931,0.01522305,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:27:43,ETHUSDT,-0.42103114,-1.86473427,-1.90798925,0.40334314,18,5,0.75484727,-0.01218213,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 15:33:07,BNBUSDT,-0.00298550,0.21198202,0.21198202,0.23341550,8,4,1.39441694,0.01522033,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:33:07,ETHUSDT,-0.42111185,-1.86552807,-1.90946394,0.40342385,18,5,0.75480897,-0.01218437,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 15:38:30,BNBUSDT,-0.00301065,0.21182178,0.21182178,0.23344065,8,4,1.39437259,0.01521887,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:38:30,ETHUSDT,-0.42115532,-1.86576284,-1.90971792,0.40346732,18,5,0.75478835,-0.01218558,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 15:43:55,BNBUSDT,-0.00266577,0.21401933,0.21401933,0.23309577,8,4,1.39498098,0.01523894,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:43:55,ETHUSDT,-0.42055924,-1.86246878,-1.90602655,0.40287124,18,5,0.75507124,-0.01216903,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 15:49:22,BNBUSDT,-0.10563575,0.21543858,0.21543858,0.21731576,8,3,1.01011511,0.00040815,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:49:22,ETHUSDT,-0.42017428,-1.86004303,-1.90280617,0.40248628,18,5,0.75525400,-0.01215834,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 15:54:49,BNBUSDT,-0.10579667,0.21433980,0.21433980,0.21747667,8,3,1.00986502,0.00039812,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 15:54:49,ETHUSDT,-0.42047232,-1.86174207,-1.90479765,0.40278432,18,5,0.75511251,-0.01216662,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:00:14,BNBUSDT,-0.10555194,0.21601085,0.21601085,0.21723194,8,3,1.01024540,0.00041338,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:00:14,ETHUSDT,-0.42001905,-1.85921309,-1.90192306,0.40233105,18,5,0.75532771,-0.01215403,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:05:41,BNBUSDT,-0.10557206,0.21587351,0.21587351,0.21725206,8,3,1.01021413,0.00041212,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:05:41,ETHUSDT,-0.42005631,-1.85955180,-1.90252615,0.40236831,18,5,0.75531002,-0.01215506,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:11:07,BNBUSDT,-0.10523010,0.21820840,0.21820840,0.21691010,8,3,1.01074587,0.00043345,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:11:07,ETHUSDT,-0.41942298,-1.85600094,-1.89846129,0.40173498,18,5,0.75561083,-0.01213748,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:16:32,BNBUSDT,-0.10579667,0.21433980,0.21433980,0.21747667,8,3,1.00986502,0.00039812,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:16:32,ETHUSDT,-0.42047232,-1.86174453,-1.90480454,0.40278432,18,5,0.75511251,-0.01216662,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:21:55,BNBUSDT,-0.10624926,0.21124950,0.21124950,0.21792926,8,3,1.00916202,0.00036989,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:21:55,ETHUSDT,-0.42131055,-1.86651498,-1.91038291,0.40362255,18,5,0.75471470,-0.01218989,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:27:21,BNBUSDT,-0.10639677,0.21024230,0.21024230,0.21807677,8,3,1.00893301,0.00036069,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:27:21,ETHUSDT,-0.42158375,-1.86813672,-1.91238867,0.40389575,18,5,0.75458509,-0.01219748,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:32:45,BNBUSDT,-0.10663815,0.20859414,0.20859414,0.21831815,8,3,1.00855840,0.00034564,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:32:45,ETHUSDT,-0.42203080,-1.87100059,-1.91625985,0.40434280,18,5,0.75437306,-0.01220989,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:38:14,BNBUSDT,-0.10651076,0.20946400,0.20946400,0.21819076,8,3,1.00875609,0.00035359,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:38:14,ETHUSDT,-0.42179486,-1.86988954,-1.91533935,0.40410686,18,5,0.75448495,-0.01220334,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:43:39,BNBUSDT,-0.10647388,0.20971580,0.20971580,0.21815388,8,3,1.00881333,0.00035589,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:43:39,ETHUSDT,-0.42172656,-1.86952096,-1.91494123,0.40403856,18,5,0.75451735,-0.01220144,COMPRA,2026-03-12 15:10:06,2058.94,0.0101
2026-03-12 16:49:05,BNBUSDT,-0.10650405,0.20950978,0.20950978,0.21818405,8,3,1.00876650,0.00035400,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:49:05,ETHUSDT,-0.31273196,-1.83959111,-1.92933355,0.41977896,19,6,0.87637757,-0.00582123,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 16:59:41,BNBUSDT,-0.10660127,0.20884594,0.20884594,0.21828128,8,3,1.00861563,0.00034794,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 16:59:41,ETHUSDT,-0.31291901,-1.84047339,-1.93011983,0.41996601,19,6,0.87627682,-0.00582634,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:05:07,BNBUSDT,-0.10660798,0.20880016,0.20880016,0.21828798,8,3,1.00860522,0.00034752,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:05:07,ETHUSDT,-0.31293191,-1.84077296,-1.93084330,0.41997891,19,6,0.87626988,-0.00582669,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:10:30,BNBUSDT,-0.10638336,0.21033386,0.21033386,0.21806336,8,3,1.00895383,0.00036153,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:10:30,ETHUSDT,-0.31249975,-1.83819473,-1.92751327,0.41954675,19,6,0.87650266,-0.00581489,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:15:55,BNBUSDT,-0.10638336,0.21033386,0.21033386,0.21806336,8,3,1.00895383,0.00036153,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:15:55,ETHUSDT,-0.31249975,-1.83806041,-1.92713672,0.41954675,19,6,0.87650266,-0.00581489,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:21:20,BNBUSDT,-0.10608164,0.21239406,0.21239406,0.21776164,8,3,1.00942232,0.00038035,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:21:20,ETHUSDT,-0.31191925,-1.83513743,-1.92417829,0.41896625,19,6,0.87681545,-0.00579905,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:26:45,BNBUSDT,-0.10625261,0.21122661,0.21122661,0.21793261,8,3,1.00915681,0.00036968,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:26:45,ETHUSDT,-0.31224820,-1.83688993,-1.92612429,0.41929520,19,6,0.87663818,-0.00580803,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:32:11,BNBUSDT,-0.10601794,0.21282899,0.21282899,0.21769794,8,3,1.00952126,0.00038432,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:32:11,ETHUSDT,-0.31179669,-1.83427471,-1.92286509,0.41884369,19,6,0.87688150,-0.00579571,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:37:37,BNBUSDT,-0.10605482,0.21257719,0.21257719,0.21773482,8,3,1.00946398,0.00038202,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:37:37,ETHUSDT,-0.31186764,-1.83462546,-1.92320846,0.41891464,19,6,0.87684326,-0.00579764,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:43:10,BNBUSDT,-0.10600453,0.21292055,0.21292055,0.21768453,8,3,1.00954209,0.00038515,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:43:10,ETHUSDT,-0.31177089,-1.83395566,-1.92220338,0.41881789,19,6,0.87689540,-0.00579500,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:48:33,BNBUSDT,-0.10607828,0.21241695,0.21241695,0.21775828,8,3,1.00942753,0.00038055,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:48:33,ETHUSDT,-0.31191280,-1.83497331,-1.92377638,0.41895980,19,6,0.87681892,-0.00579888,VENTA,2026-03-12 16:47:27,2071.29,0.0101
2026-03-12 17:53:59,BNBUSDT,-0.10604141,0.21266875,0.21266875,0.21772141,8,3,1.00948481,0.00038285,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:53:59,ETHUSDT,-0.33265805,-1.85512426,-1.94336754,0.43970505,19,6,0.87685716,-0.00579694,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 17:59:25,BNBUSDT,-0.10610846,0.21221093,0.21221093,0.21778846,8,3,1.00938067,0.00037867,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 17:59:25,ETHUSDT,-0.33280492,-1.85593228,-1.94443700,0.43985192,19,6,0.87678764,-0.00580046,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:04:50,BNBUSDT,-0.10643365,0.20999049,0.20999049,0.21811365,8,3,1.00887577,0.00035839,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:04:50,ETHUSDT,-0.33345725,-1.75593241,-1.94819895,0.44050425,19,6,0.87645053,-0.00581753,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:10:13,BNBUSDT,-0.10649399,0.20957845,0.20957845,0.21817400,8,3,1.00878211,0.00035463,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:10:13,ETHUSDT,-0.33357446,-1.75652257,-1.94880598,0.44062146,19,6,0.87638799,-0.00582070,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:15:35,BNBUSDT,-0.10657781,0.20900618,0.20900618,0.21825781,8,3,1.00865204,0.00034940,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:15:35,ETHUSDT,-0.33372945,-1.75727554,-1.94946384,0.44077645,19,6,0.87630114,-0.00582510,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:20:57,BNBUSDT,-0.10654428,0.20923509,0.20923509,0.21822428,8,3,1.00870407,0.00035149,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:20:57,ETHUSDT,-0.33363849,-1.75672684,-1.94851324,0.44068549,19,6,0.87633588,-0.00582334,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:26:20,BNBUSDT,-0.10639342,0.21026519,0.21026519,0.21807342,8,3,1.00893822,0.00036090,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:26:20,ETHUSDT,-0.33333005,-1.75511984,-1.94663011,0.44037705,19,6,0.87649223,-0.00581542,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:31:45,BNBUSDT,-0.10637666,0.21037964,0.21037964,0.21805666,8,3,1.00896424,0.00036195,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:31:45,ETHUSDT,-0.33328215,-1.75482478,-1.94609728,0.44032915,19,6,0.87650961,-0.00581454,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:37:10,BNBUSDT,-0.10650740,0.20948689,0.20948689,0.21818740,8,3,1.00876130,0.00035379,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:37:10,ETHUSDT,-0.33353522,-1.75609583,-1.94739135,0.44058222,19,6,0.87637410,-0.00582141,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:42:34,BNBUSDT,-0.10659122,0.20891461,0.20891461,0.21827122,8,3,1.00863123,0.00034857,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:42:34,ETHUSDT,-0.33370546,-1.74513788,-1.94841116,0.44075246,19,6,0.87628725,-0.00582581,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:47:59,BNBUSDT,-0.10668509,0.20827366,0.20827366,0.21836509,8,3,1.00848558,0.00034271,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:47:59,ETHUSDT,-0.33389101,-1.74608342,-1.94943187,0.44093801,19,6,0.87618998,-0.00583074,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:53:23,BNBUSDT,-0.10671526,0.20806764,0.20806764,0.21839526,8,3,1.00843877,0.00034083,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:53:23,ETHUSDT,-0.33394886,-1.74637203,-1.94971741,0.44099586,19,6,0.87615872,-0.00583232,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 18:58:45,BNBUSDT,-0.10699352,0.20616768,0.20616768,0.21867352,8,3,1.00800719,0.00032348,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 18:58:45,ETHUSDT,-0.33452088,-1.74936281,-1.95326503,0.44156788,19,6,0.87587049,-0.00584693,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 19:04:06,BNBUSDT,-0.10675549,0.20779295,0.20779295,0.21843549,8,3,1.00837636,0.00033832,COMPRA,2026-03-12 13:15:08,649.65,0.032
2026-03-12 19:04:06,ETHUSDT,-0.33406727,-1.74710952,-1.95107770,0.44111427,19,6,0.87611704,-0.00583443,COMPRA,2026-03-12 17:50:04,2064.38,0.0101
2026-03-12 19:09:29,BNBUSDT,-0.10672532,0.20799897,0.20799897,0.21840532,8,3,1.00842317,0.00034021,COMPRA,2026-03-12 13:15:08,649.65,0.032
